organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
16759	present	Hugo Gante	eDNA expeditions citizen science sampling	238445	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Haemulidae	Haemulon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon_sciurus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ740996,JQ740995,JQ938959,AY539057,JQ740988, identities 100,99.6,98.1,97.7,97.3, taxonomy Haemulon_sciurus,Haemulon_sciurus,Haemulon_sciurus,Haemulon_plumierii,Haemulon_plumierii, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon_sciurus.	Haemulon sciurus	urn:lsid:marinespecies.org:taxname:275733	species	asv.6_EE0426	EE0426
16705	present	Hugo Gante	eDNA expeditions citizen science sampling	273914	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Haemulidae	Haemulon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon_sciurus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ740996,JQ740995,JQ938959,AY539057,JQ740988, identities 100,99.6,98.1,97.7,97.3, taxonomy Haemulon_sciurus,Haemulon_sciurus,Haemulon_sciurus,Haemulon_plumierii,Haemulon_plumierii, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon_sciurus.	Haemulon sciurus	urn:lsid:marinespecies.org:taxname:275733	species	asv.6_EE0429	EE0429
15656	present	Hugo Gante	eDNA expeditions citizen science sampling	273914	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Lutjanidae	Ocyurus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Ocyurus;Ocyurus_chrysurus, confidences 1;1;1;1;1;0.96;0.96. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056960,AY857942,OP035100,AY947840,MN398650,AY857940,HM778177,OP056933,OP056906,NC_082562, identities 100,99.6,99.6,98.9,98.5,98.5,98.5,98.5,98.5,98.1, taxonomy Ocyurus_chrysurus,Ocyurus_chrysurus,Ocyurus_chrysurus,Lutjanus_peru,Lutjanus_fulgens,Lutjanus_campechanus,Lutjanus_peru,Lutjanus_mahogoni,Lutjanus_buccanella,Lutjanus_vivanus, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus.	Ocyurus chrysurus	urn:lsid:marinespecies.org:taxname:159803	species	asv.8_EE0429	EE0429
14464	present	Hugo Gante	eDNA expeditions citizen science sampling	214573	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Beloniformes	Exocoetidae	Parexocoetus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Parexocoetus;Parexocoetus_brachypterus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF243945,OR482446, identities 99.6,98.1, taxonomy Parexocoetus_brachypterus,Parexocoetus_brachypterus, consensus Eukaryota;Chordata;Actinopteri;Beloniformes;Exocoetidae;Parexocoetus;Parexocoetus_brachypterus.	Parexocoetus brachypterus	urn:lsid:marinespecies.org:taxname:217872	species	asv.14_EE0428	EE0428
12565	present	Hugo Gante	eDNA expeditions citizen science sampling	185640	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Gobiiformes	Gobiidae	Coryphopterus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Coryphopterus;Coryphopterus_urospilus, confidences 1;1;1;1;1;1;1. No VSEARCH hits at 0.97 identity.	Coryphopterus urospilus	urn:lsid:marinespecies.org:taxname:276435	species	asv.15_EE0477	EE0477
12380	present	Hugo Gante	eDNA expeditions citizen science sampling	185640	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Stegastes	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Stegastes;Stegastes_planifrons, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP057021,JQ707097, identities 100,99.6, taxonomy Stegastes_planifrons,Stegastes_planifrons, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Stegastes;Stegastes_planifrons.	Stegastes planifrons	urn:lsid:marinespecies.org:taxname:276679	species	asv.10_EE0477	EE0477
11394	present	Hugo Gante	eDNA expeditions citizen science sampling	179947	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_EE0424	EE0424
11360	present	Hugo Gante	eDNA expeditions citizen science sampling	179947	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Scaridae	Sparisoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Sparisoma;Sparisoma_viride, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY081081, identities 100, taxonomy Sparisoma_viride, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Sparisoma;Sparisoma_viride.	Sparisoma viride	urn:lsid:marinespecies.org:taxname:273780	species	asv.3_EE0424	EE0424
11305	present	Hugo Gante	eDNA expeditions citizen science sampling	238445	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Clupeiformes	Spratelloididae	Jenkinsia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Jenkinsia;Jenkinsia_lamprotaenia, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ912070, identities 100, taxonomy Jenkinsia_lamprotaenia, consensus Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Jenkinsia;Jenkinsia_lamprotaenia.	Jenkinsia lamprotaenia	urn:lsid:marinespecies.org:taxname:281198	species	asv.12_EE0426	EE0426
10666	present	Hugo Gante	eDNA expeditions citizen science sampling	273914	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Gerreidae	Gerres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Gerres;Gerres_cinereus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KT005513,EF095601,KY815395,JQ938957, identities 100,100,99.2,98.5, taxonomy Gerres_cinereus,Gerres_cinereus,Gerres_cinereus,Gerres_cinereus, consensus Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Gerres;Gerres_cinereus.	Gerres cinereus	urn:lsid:marinespecies.org:taxname:276954	species	asv.11_EE0429	EE0429
10646	present	Hugo Gante	eDNA expeditions citizen science sampling	179947	DNA Sequence reads	DNA Sequence reads	Chordata	Elasmobranchii	Myliobatiformes	Urotrygonidae	Urobatis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Urotrygonidae;Urobatis;Urobatis_jamaicensis, confidences 1;1;1;1;0.99;0.99;0.99. No VSEARCH hits at 0.97 identity.	Urobatis jamaicensis	urn:lsid:marinespecies.org:taxname:283086	species	asv.16_EE0424	EE0424
9397	present	Hugo Gante	eDNA expeditions citizen science sampling	243030	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.9_EE0425	EE0425
9292	present	Hugo Gante	eDNA expeditions citizen science sampling	93596	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_EE0423	EE0423
8760	present	Hugo Gante	eDNA expeditions citizen science sampling	238445	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Atheriniformes	Atherinidae	Hypoatherina	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_harringtonensis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AB849086, identities 98.5, taxonomy Hypoatherina_harringtonensis, consensus Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_harringtonensis.	Hypoatherina harringtonensis	urn:lsid:marinespecies.org:taxname:277722	species	asv.5_EE0426	EE0426
8507	present	Hugo Gante	eDNA expeditions citizen science sampling	179947	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Abudefduf	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Abudefduf;Abudefduf_saxatilis, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF285942,AF112577,KF925347,OP035322,AF285943,FJ616398,JF457202,AY365120,FJ616403,JF457203, identities 100,99.6,99.6,98.5,98.1,98.1,98.1,97.8,97.8,97.8, taxonomy Abudefduf_saxatilis,Abudefduf_saxatilis,Abudefduf_saxatilis,Abudefduf_abdominalis,Abudefduf_sexfasciatus,Abudefduf_hoefleri,Abudefduf_margariteus,Abudefduf_vaigiensis,Abudefduf_sexfasciatus,Abudefduf_margariteus, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Abudefduf.	Abudefduf saxatilis	urn:lsid:marinespecies.org:taxname:159288	species	asv.13_EE0424	EE0424
8024	present	Hugo Gante	eDNA expeditions citizen science sampling	238445	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_EE0426	EE0426
7587	present	Hugo Gante	eDNA expeditions citizen science sampling	179947	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Halichoeres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres_bivittatus, confidences 1;1;1;1;1;1;0.84. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY279702,AY279710,AY279708,MG665342,MG665348,MG665343,AY850882,AY850879,MG665346,MG665355, identities 100,98.5,98.5,98.5,98.1,98.1,98.1,98.1,97.7,97.3, taxonomy Halichoeres_bivittatus,Halichoeres_radiatus,Halichoeres_nicholsi,Halichoeres_brasiliensis,Halichoeres_garnoti,Halichoeres_chierchiae,Halichoeres_garnoti,Halichoeres_nicholsi,Halichoeres_discolor,Halichoeres_poeyi, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres.	Halichoeres bivittatus	urn:lsid:marinespecies.org:taxname:158815	species	asv.19_EE0424	EE0424
7351	present	Hugo Gante	eDNA expeditions citizen science sampling	238445	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Gerreidae	Gerres	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Gerres;Gerres_cinereus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KT005513,EF095601,KY815395,JQ938957, identities 100,100,99.2,98.5, taxonomy Gerres_cinereus,Gerres_cinereus,Gerres_cinereus,Gerres_cinereus, consensus Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Gerres;Gerres_cinereus.	Gerres cinereus	urn:lsid:marinespecies.org:taxname:276954	species	asv.11_EE0426	EE0426
7177	present	Hugo Gante	eDNA expeditions citizen science sampling	273914	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Haemulidae	Haemulon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon_sciurus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ740995,JQ740996,JQ938959,AY539057, identities 100,99.6,97.7,97.3, taxonomy Haemulon_sciurus,Haemulon_sciurus,Haemulon_sciurus,Haemulon_plumierii, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon_sciurus.	Haemulon sciurus	urn:lsid:marinespecies.org:taxname:275733	species	asv.17_EE0429	EE0429
7141	present	Hugo Gante	eDNA expeditions citizen science sampling	273914	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Carangiformes	Carangidae	Trachinotus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus_falcatus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056886,HM778174,AY857952,NC_024026, identities 100,97.9,97.5,97.5, taxonomy Trachinotus_falcatus,Trachinotus_rhodopus,Trachinotus_carolinus,Trachinotus_blochii, consensus Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus.	Trachinotus falcatus	urn:lsid:marinespecies.org:taxname:367285	species	asv.20_EE0429	EE0429
6710	present	Hugo Gante	eDNA expeditions citizen science sampling	185640	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Abudefduf	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Abudefduf;Abudefduf_saxatilis, confidences 1;1;1;1;1;1;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF285942,AF112577,KF925347,OP035322,AF285943,FJ616398,JF457202,AY365120,FJ616403,JF457203, identities 100,99.6,99.6,98.5,98.1,98.1,98.1,97.8,97.8,97.8, taxonomy Abudefduf_saxatilis,Abudefduf_saxatilis,Abudefduf_saxatilis,Abudefduf_abdominalis,Abudefduf_sexfasciatus,Abudefduf_hoefleri,Abudefduf_margariteus,Abudefduf_vaigiensis,Abudefduf_sexfasciatus,Abudefduf_margariteus, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Abudefduf.	Abudefduf saxatilis	urn:lsid:marinespecies.org:taxname:159288	species	asv.13_EE0477	EE0477
6691	present	Hugo Gante	eDNA expeditions citizen science sampling	179947	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Haemulidae	Haemulon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon_flavolineatum, confidences 1;1;1;1;1;1;0.75. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP056941,AF247442,OP056928,JQ740982,JQ740966,JQ740973, identities 100,99.2,98.1,97.7,97.7,97.3, taxonomy Haemulon_flavolineatum,Haemulon_sciurus,Haemulon_macrostomum,Haemulon_macrostomum,Haemulon_carbonarium,Haemulon_maculicauda, consensus Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon.	Haemulon	urn:lsid:marinespecies.org:taxname:158806	genus	asv.22_EE0424	EE0424
