organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
31326	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Parma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Parma;Parma_oligolepis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF285954, identities 100, taxonomy Parma_oligolepis, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Parma;Parma_oligolepis.	Parma oligolepis	urn:lsid:marinespecies.org:taxname:282158	species	asv.4_EE0138	EE0138
31019	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Kurtiformes	Apogonidae		Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Taeniamia;Taeniamia_macroptera, confidences 1;1;1;0.94;0.94;0.41;0.41. No VSEARCH hits at 0.97 identity.	Apogonidae	urn:lsid:marinespecies.org:taxname:125518	family	asv.6_EE0143	EE0143
22150	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Trematochromis;Trematochromis_benthicola, confidences 1;1;1;0.32;0.32;0.05;0.05. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.5_EE0138	EE0138
21585	present	Hugo Gante	eDNA expeditions citizen science sampling	65225	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_EE0341	EE0341
16350	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Blenniiformes;Tripterygiidae;Enneapterygius;Enneapterygius_etheostomus, confidences 1;1;1;0.58;0.57;0.57;0.57. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.11_EE0138	EE0138
15745	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_barnesi, confidences 1;0.99;0.93;0.07;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.3_EE0138	EE0138
15101	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Acanthogobius;Acanthogobius_stigmothonus, confidences 1;1;0.98;0.23;0.16;0.02;0.02. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.2_EE0140	EE0140
13809	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Thalassoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_genivittatum, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KY815461,OP035191,JF457673,KY815457,JF457669,JF457668,AY850863,JF457683,AY279754,KY815456, identities 100,100,100,99.6,99.6,99.6,99.6,98.8,98.5,98.5, taxonomy Thalassoma_lutescens,Thalassoma_duperrey,Thalassoma_genivittatum,Thalassoma_grammaticum,Thalassoma_genivittatum,Thalassoma_genivittatum,Thalassoma_lutescens,Thalassoma_hebraicum,Thalassoma_lunare,Thalassoma_duperrey, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.	Thalassoma genivittatum	urn:lsid:marinespecies.org:taxname:212215	species	asv.12_EE0138	EE0138
13805	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_barnesi, confidences 1;0.99;0.93;0.07;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.3_EE0130	EE0130
12544	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_barnesi, confidences 1;0.99;0.93;0.07;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.3_EE0140	EE0140
10990	present	Hugo Gante	eDNA expeditions citizen science sampling	315655	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Neoglyphidodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Neoglyphidodon;Neoglyphidodon_polyacanthus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ707080,FJ616462, identities 100,97.1, taxonomy Neoglyphidodon_polyacanthus,Neoglyphidodon_nigroris, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Neoglyphidodon.	Neoglyphidodon polyacanthus	urn:lsid:marinespecies.org:taxname:278815	species	asv.7_EE0079	EE0079
10972	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Centrarchiformes	Kyphosidae	Kyphosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_sectatrix, confidences 1;1;1;1;1;1;0.44. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136525,KC136572,KC136564,KC136481,KC136508,MH933944,MH933924,KC136559,KC136557,KC136541, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.2,99.2,99.2, taxonomy Kyphosus_bigibbus,Kyphosus_sectatrix,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_bigibbus,Kyphosus_vaigiensis,Kyphosus_bigibbus,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_pacificus, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.	Kyphosus	urn:lsid:marinespecies.org:taxname:126015	genus	asv.9_EE0140	EE0140
10784	present	Hugo Gante	eDNA expeditions citizen science sampling	299998	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Parma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Parma;Parma_oligolepis, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF285954, identities 100, taxonomy Parma_oligolepis, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Parma;Parma_oligolepis.	Parma oligolepis	urn:lsid:marinespecies.org:taxname:282158	species	asv.4_EE0130	EE0130
10155	present	Hugo Gante	eDNA expeditions citizen science sampling	251195	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Siluriformes	Plotosidae	Plotosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Siluriformes;Plotosidae;Plotosus;Plotosus_lineatus, confidences 1;1;1;1;0.92;0.89;0.42. No VSEARCH hits at 0.97 identity.	Plotosus	urn:lsid:marinespecies.org:taxname:206186	genus	asv.26_EE0143	EE0143
9556	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Thalassoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma_lunare, confidences 1;1;1;1;1;1;0.96. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AY279754,JQ178236,AY850862,AY263850,KY815461,KY815457,OP035191,JF457694,JF457673,AY329000, identities 100,99.6,99.6,99.2,98.5,98.5,98.5,98.5,98.5,98.1, taxonomy Thalassoma_lunare,Thalassoma_lunare,Thalassoma_lunare,Thalassoma_lunare,Thalassoma_lutescens,Thalassoma_grammaticum,Thalassoma_duperrey,Thalassoma_quinquevittatum,Thalassoma_genivittatum,Thalassoma_lunare, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma.	Thalassoma lunare	urn:lsid:marinespecies.org:taxname:212209	species	asv.25_EE0138	EE0138
9404	present	Hugo Gante	eDNA expeditions citizen science sampling	197433	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Trematochromis;Trematochromis_benthicola, confidences 1;1;1;0.32;0.32;0.05;0.05. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.5_EE0140	EE0140
8545	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinidae;Hypoatherina;Hypoatherina_barnesi, confidences 1;0.99;0.93;0.07;0.07;0.03;0.03. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.3_EE0141	EE0141
8244	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Centrarchiformes	Kyphosidae	Kyphosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_sectatrix, confidences 1;1;1;1;1;1;0.44. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136525,KC136572,KC136564,KC136481,KC136508,MH933944,MH933924,KC136559,KC136557,KC136541, identities 100,99.6,99.6,99.6,99.6,99.6,99.6,99.2,99.2,99.2, taxonomy Kyphosus_bigibbus,Kyphosus_sectatrix,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_bigibbus,Kyphosus_vaigiensis,Kyphosus_bigibbus,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_pacificus, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.	Kyphosus	urn:lsid:marinespecies.org:taxname:126015	genus	asv.9_EE0141	EE0141
8151	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Neoglyphidodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Neoglyphidodon;Neoglyphidodon_polyacanthus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ707080,FJ616462, identities 100,97.1, taxonomy Neoglyphidodon_polyacanthus,Neoglyphidodon_nigroris, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Neoglyphidodon.	Neoglyphidodon polyacanthus	urn:lsid:marinespecies.org:taxname:278815	species	asv.7_EE0138	EE0138
8005	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Perciformes	Serranidae	Trachypoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Trachypoma;Trachypoma_macracanthus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KX230161, identities 100, taxonomy Trachypoma_macracanthus, consensus Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Trachypoma;Trachypoma_macracanthus.	Trachypoma macracanthus	urn:lsid:marinespecies.org:taxname:283033	species	asv.13_EE0138	EE0138
7732	present	Hugo Gante	eDNA expeditions citizen science sampling	203897	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Stethojulis	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Stethojulis;Stethojulis_strigiventer, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AP018523,JF457663, identities 99.6,99.2, taxonomy Stethojulis_strigiventer,Stethojulis_strigiventer, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Stethojulis;Stethojulis_strigiventer.	Stethojulis strigiventer	urn:lsid:marinespecies.org:taxname:219061	species	asv.29_EE0145	EE0145
7478	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Labridae	Pseudolabrus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudolabrus;Pseudolabrus_luculentus, confidences 1;1;1;1;1;1;0.94. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ178235,KY815447, identities 97.8,97.4, taxonomy Pseudolabrus_sieboldi,Pseudolabrus_luculentus, consensus Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Pseudolabrus.	Pseudolabrus luculentus	urn:lsid:marinespecies.org:taxname:282438	species	asv.10_EE0141	EE0141
7454	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Centrarchiformes	Kyphosidae	Kyphosus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus_pacificus, confidences 1;1;1;1;1;1;0.64. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KC136572,KC136564,KC136481,MH933944,KC136559,KC136557,KC136541,KC136525,KC136511,KC136500, identities 100,100,100,100,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Kyphosus_sectatrix,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_vaigiensis,Kyphosus_pacificus,Kyphosus_sectatrix,Kyphosus_pacificus,Kyphosus_bigibbus,Kyphosus_pacificus,Kyphosus_hawaiiensis, consensus Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus.	Kyphosus	urn:lsid:marinespecies.org:taxname:126015	genus	asv.16_EE0141	EE0141
7426	present	Hugo Gante	eDNA expeditions citizen science sampling	290664	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Holocentrus;Holocentrus_adscensionis, confidences 1;1;0.99;0.01;0.01;0.01;0.01. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.27_EE0138	EE0138
7320	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Trematochromis;Trematochromis_benthicola, confidences 1;1;1;0.32;0.32;0.05;0.05. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.5_EE0141	EE0141
7224	present	Hugo Gante	eDNA expeditions citizen science sampling	242478	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;0.99;0.99;0.99;0.99;0.99;0.99. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.8_EE0144	EE0144
7190	present	Hugo Gante	eDNA expeditions citizen science sampling	378737	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ovalentaria incertae sedis	Pomacentridae	Neoglyphidodon	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;o_Actinopteri;Pomacentridae;Neoglyphidodon;Neoglyphidodon_polyacanthus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ707080,FJ616462, identities 100,97.1, taxonomy Neoglyphidodon_polyacanthus,Neoglyphidodon_nigroris, consensus Eukaryota;Chordata;Actinopteri;Pomacentridae;Neoglyphidodon.	Neoglyphidodon polyacanthus	urn:lsid:marinespecies.org:taxname:278815	species	asv.7_EE0141	EE0141
