organismQuantity	occurrenceStatus	recordedBy	samplingProtocol	sampleSizeValue	organismQuantityType	sampleSizeUnit	phylum	class	order	family	genus	identificationRemarks	scientificName	scientificNameID	taxonRank	occurrenceID	materialSampleID
44159	present	Hugo Gante	eDNA expeditions citizen science sampling	285196	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_EE0403	EE0403
43935	present	Hugo Gante	eDNA expeditions citizen science sampling	283973	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Gerreidae	Eucinostomus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_083174,EF095598,KT067867, identities 100,100,99.6, taxonomy Eucinostomus_gula,Eucinostomus_gula,Eucinostomus_gula, consensus Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula.	Eucinostomus gula	urn:lsid:marinespecies.org:taxname:159733	species	asv.2_EE0386	EE0386
42198	present	Hugo Gante	eDNA expeditions citizen science sampling	285196	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Mugiliformes	Mugilidae	Mugil	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil_curema, confidences 1;1;1;1;1;1;0.98. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits EU239805,JQ060829,HQ131876,JX000548,EF397080,JX000549,EF397081,EF397073, identities 100,100,100,99.6,99.6,99.2,99.2,99.2, taxonomy Mugil_gyrans,Mugil_curema,Mugil_curema,Mugil_curema,Mugil_curema,Mugil_curema,Mugil_curema,Mugil_curema, consensus Eukaryota;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil_curema.	Mugil curema	urn:lsid:marinespecies.org:taxname:159416	species	asv.11_EE0403	EE0403
36297	present	Hugo Gante	eDNA expeditions citizen science sampling	216339	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Cyprinodontidae	Floridichthys	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Floridichthys;Floridichthys_carpio, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP057025,U05970, identities 99.2,98.5, taxonomy Floridichthys_carpio,Floridichthys_carpio, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Floridichthys;Floridichthys_carpio.	Floridichthys carpio	urn:lsid:marinespecies.org:taxname:280790	species	asv.3_EE0406	EE0406
34369	present	Hugo Gante	eDNA expeditions citizen science sampling	216339	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Fundulidae	Lucania	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania;Lucania_goodei, confidences 1;1;1;1;1;1;0.66. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KJ844800,OP056801, identities 99.6,99.2, taxonomy Lucania_goodei,Lucania_parva, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania.	Lucania	urn:lsid:marinespecies.org:taxname:159309	genus	asv.4_EE0406	EE0406
32822	present	Hugo Gante	eDNA expeditions citizen science sampling	236865	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Fundulidae	Lucania	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania;Lucania_goodei, confidences 1;1;1;1;1;1;0.66. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KJ844800,OP056801, identities 99.6,99.2, taxonomy Lucania_goodei,Lucania_parva, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania.	Lucania	urn:lsid:marinespecies.org:taxname:159309	genus	asv.4_EE0405	EE0405
30855	present	Hugo Gante	eDNA expeditions citizen science sampling	234121	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Poeciliidae	Poecilia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_026579, identities 100, taxonomy Poecilia_sphenops, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops.	Poecilia sphenops	urn:lsid:marinespecies.org:taxname:275351	species	asv.5_EE0387	EE0387
26850	present	Hugo Gante	eDNA expeditions citizen science sampling	234121	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Cyprinodontidae	Floridichthys	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Floridichthys;Floridichthys_carpio, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP057025,U05970, identities 99.2,98.5, taxonomy Floridichthys_carpio,Floridichthys_carpio, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Floridichthys;Floridichthys_carpio.	Floridichthys carpio	urn:lsid:marinespecies.org:taxname:280790	species	asv.3_EE0387	EE0387
26206	present	Hugo Gante	eDNA expeditions citizen science sampling	73802	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_EE0389	EE0389
25620	present	Hugo Gante	eDNA expeditions citizen science sampling	234121	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Fundulidae	Lucania	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania;Lucania_goodei, confidences 1;1;1;1;1;1;0.66. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KJ844800,OP056801, identities 99.6,99.2, taxonomy Lucania_goodei,Lucania_parva, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania.	Lucania	urn:lsid:marinespecies.org:taxname:159309	genus	asv.4_EE0387	EE0387
24384	present	Hugo Gante	eDNA expeditions citizen science sampling	283973	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Gobiiformes	Gobiidae	Gobiosoma	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gobiosoma;Gobiosoma_robustum, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits AF491087, identities 100, taxonomy Gobiosoma_robustum, consensus Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Gobiosoma;Gobiosoma_robustum.	Gobiosoma robustum	urn:lsid:marinespecies.org:taxname:276514	species	asv.10_EE0386	EE0386
23213	present	Hugo Gante	eDNA expeditions citizen science sampling	216339	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Gerreidae	Eucinostomus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_083174,EF095598,KT067867, identities 100,100,99.6, taxonomy Eucinostomus_gula,Eucinostomus_gula,Eucinostomus_gula, consensus Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula.	Eucinostomus gula	urn:lsid:marinespecies.org:taxname:159733	species	asv.2_EE0406	EE0406
22868	present	Hugo Gante	eDNA expeditions citizen science sampling	202260	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Cyprinodontidae	Floridichthys	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Floridichthys;Floridichthys_carpio, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP057025,U05970, identities 99.2,98.5, taxonomy Floridichthys_carpio,Floridichthys_carpio, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Cyprinodontidae;Floridichthys;Floridichthys_carpio.	Floridichthys carpio	urn:lsid:marinespecies.org:taxname:280790	species	asv.3_EE0404	EE0404
22687	present	Hugo Gante	eDNA expeditions citizen science sampling	202260	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Poeciliidae	Poecilia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_026579, identities 100, taxonomy Poecilia_sphenops, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops.	Poecilia sphenops	urn:lsid:marinespecies.org:taxname:275351	species	asv.5_EE0404	EE0404
22384	present	Hugo Gante	eDNA expeditions citizen science sampling	236865	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Gerreidae	Eucinostomus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_083174,EF095598,KT067867, identities 100,100,99.6, taxonomy Eucinostomus_gula,Eucinostomus_gula,Eucinostomus_gula, consensus Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula.	Eucinostomus gula	urn:lsid:marinespecies.org:taxname:159733	species	asv.2_EE0405	EE0405
20556	present	Hugo Gante	eDNA expeditions citizen science sampling	285196	DNA Sequence reads	DNA Sequence reads	Chordata	Elasmobranchii	Myliobatiformes	Dasyatidae	Hypanus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Hypanus;Hypanus_americanus, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP057101, identities 100, taxonomy Hypanus_americanus, consensus Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Dasyatidae;Hypanus;Hypanus_americanus.	Hypanus americanus	urn:lsid:marinespecies.org:taxname:1042856	species	asv.7_EE0403	EE0403
20069	present	Hugo Gante	eDNA expeditions citizen science sampling	244810	DNA Sequence reads	DNA Sequence reads	Chordata	Mammalia	Primates	Hominidae	Homo	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo_sapiens, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits JQ446410,KJ801473,JN160804,KY748238,DQ867014,HM246152,HM246151,KM978387,JF339215,JF339214, identities 100,100,100,100,100,100,100,100,100,100, taxonomy Homo_sapiens,Homo_sapiens,Cloning_vector_pRS316-1B9,Panstrongylus_lignarius,Gallus_gallus,Thrips_alliorum,Echinothrips_americanus,Akabosia_matsudoensis,Physarum_xylophilum,Perichaena_chrysosperma, consensus Eukaryota.	Homo sapiens	urn:lsid:marinespecies.org:taxname:1455977	species	asv.1_EE0388	EE0388
18987	present	Hugo Gante	eDNA expeditions citizen science sampling	202260	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Fundulidae	Lucania	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania;Lucania_goodei, confidences 1;1;1;1;1;1;0.66. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits KJ844800,OP056801, identities 99.6,99.2, taxonomy Lucania_goodei,Lucania_parva, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Fundulidae;Lucania.	Lucania	urn:lsid:marinespecies.org:taxname:159309	genus	asv.4_EE0404	EE0404
18397	present	Hugo Gante	eDNA expeditions citizen science sampling	122085	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Batrachoidiformes	Batrachoididae	Opsanus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Opsanus;Opsanus_beta, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits DQ532925, identities 100, taxonomy Opsanus_beta, consensus Eukaryota;Chordata;Actinopteri;Batrachoidiformes;Batrachoididae;Opsanus;Opsanus_beta.	Opsanus beta	urn:lsid:marinespecies.org:taxname:275645	species	asv.9_EE0390	EE0390
16632	present	Hugo Gante	eDNA expeditions citizen science sampling	236865	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Poeciliidae	Poecilia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_026579, identities 100, taxonomy Poecilia_sphenops, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops.	Poecilia sphenops	urn:lsid:marinespecies.org:taxname:275351	species	asv.5_EE0405	EE0405
16515	present	Hugo Gante	eDNA expeditions citizen science sampling	283973	DNA Sequence reads	DNA Sequence reads	Chordata					Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Syngnathiformes;Callionymidae;Synchiropus;Synchiropus_splendidus, confidences 1;0.96;0.92;0.29;0.28;0.14;0.13. No VSEARCH hits at 0.97 identity.	Actinopteri	urn:lsid:marinespecies.org:taxname:843664	superclass	asv.15_EE0386	EE0386
15996	present	Hugo Gante	eDNA expeditions citizen science sampling	216339	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Cyprinodontiformes	Poeciliidae	Poecilia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_026579, identities 100, taxonomy Poecilia_sphenops, consensus Eukaryota;Chordata;Actinopteri;Cyprinodontiformes;Poeciliidae;Poecilia;Poecilia_sphenops.	Poecilia sphenops	urn:lsid:marinespecies.org:taxname:275351	species	asv.5_EE0406	EE0406
14312	present	Hugo Gante	eDNA expeditions citizen science sampling	150614	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Eupercaria incertae sedis	Gerreidae	Eucinostomus	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits NC_083174,EF095598,KT067867, identities 100,100,99.6, taxonomy Eucinostomus_gula,Eucinostomus_gula,Eucinostomus_gula, consensus Eukaryota;Chordata;Actinopteri;Gerreiformes;Gerreidae;Eucinostomus;Eucinostomus_gula.	Eucinostomus gula	urn:lsid:marinespecies.org:taxname:159733	species	asv.2_EE0391	EE0391
13907	present	Hugo Gante	eDNA expeditions citizen science sampling	244810	DNA Sequence reads	DNA Sequence reads	Chordata	Teleostei	Ophidiiformes	Bythitidae	Ogilbia	Identification based on the RDP classifier at the confidence level 0.8: taxonomy Eukaryota;Chordata;Actinopteri;Ophidiiformes;Bythitidae;Ogilbia;Ogilbia_cayorum, confidences 1;1;1;1;1;1;1. Confirmation with VSEARCH against the 16S_ncbi_euk_1_50000_pga database at 0.97 similarity: hits OP057104,KX120085, identities 100,99.6, taxonomy Ogilbia_cayorum,Ogilbia_cayorum, consensus Eukaryota;Chordata;Actinopteri;Ophidiiformes;Bythitidae;Ogilbia;Ogilbia_cayorum.	Ogilbia cayorum	urn:lsid:marinespecies.org:taxname:281844	species	asv.23_EE0388	EE0388
